default,student,balance,income
False,True,456.240694517499,17657.6088569363
False,False,557.26171195281,45040.944408337695
False,False,0.0,28094.1570910795
False,False,138.620739346357,50249.4172431944
False,False,241.163150062669,36581.2591238761
False,False,763.177239332049,42481.498750174906
False,True,1195.8138112106599,19906.7314933236
False,False,130.996930290863,54366.8027607212
False,False,1253.0413172963001,32362.6525065495
False,False,1496.0980423012802,44309.902897034
False,True,1071.95523702871,19813.996969574
False,True,724.9047354541831,16643.1269450404
False,True,194.185012052313,20889.852002779
False,False,1441.7433586158302,45037.1676788742
False,True,1678.38200097825,8154.239773891859
False,True,2128.43414823871,22664.219843924
False,True,1393.46442103117,15573.7931129306
False,True,1437.8303629286302,23062.4948694903
False,False,1257.9581072608999,38532.1921927497
False,True,1329.3983510722,15971.5732370007
False,False,605.12443216774,29769.9783500417
False,False,601.081665167516,45607.3468645804
False,False,1164.51340619208,29874.4887927038
True,False,2054.45252745952,37366.7650507786
False,False,701.632841263145,43340.920299619705
False,False,673.092439896694,27894.0939871045
False,True,1262.92591939434,16935.1931085721
False,False,357.99630546053595,30217.0212871579
False,True,1052.5981229432598,24418.213947326898
False,False,1234.51247251861,50293.4335358584
False,False,1153.80219423116,37552.621619378304
False,False,1375.2973601285098,35810.9142097506
False,False,249.1036851641,51051.33576100769
False,False,874.031434043842,39664.9361264591
False,False,768.1587233844859,23991.0412896025
False,True,1236.25642303914,16389.8638086909
False,True,641.220757059698,23265.6923595285
False,True,825.522881718494,14539.1620062194
False,False,931.0411701353489,42225.3671429443
False,False,650.075529479081,32560.7610419904
False,True,0.0,17577.996335686697
False,False,682.6045088966459,57553.97657528769
False,False,1207.10500154702,50010.8298274342
False,True,840.220967633548,18103.7355199788
False,False,894.627905765509,39027.6302767467
False,False,711.5258160572059,35468.3821539389
False,False,1635.2175689526998,47669.741959726794
False,False,740.8693706800819,46541.2111680628
False,False,773.483075895744,38647.3706700462
False,False,1142.32631903636,45173.3745996018
False,False,894.1683199920391,42212.4458263685
False,True,14.0338457182518,13846.801039553799
False,False,537.0403328924971,21364.3104965004
False,False,1092.5243064853998,19759.1226373765
False,False,541.071380843328,29807.405551667
False,False,1049.0041180158698,34088.1697894671
False,False,463.932561210409,37842.0477815607
False,False,214.27269039566102,56032.647581256395
False,True,997.7624822541859,13799.5447379368
False,True,938.684221979389,18454.3990337024
True,False,1350.60326099354,21541.2987938108
False,True,935.7571992467559,5386.17648259929
False,False,819.048549167453,61602.6366710843
False,True,1669.09103762141,16830.7529473416
False,False,395.851856906679,33708.5923827756
False,True,810.5424069007651,17975.157128811497
False,True,62.2371283591804,20267.499927793702
False,False,1133.1125852970401,23110.6536499869
False,False,748.487595522024,36453.6451213344
True,True,1337.2351870217599,32761.0534040074
False,False,1138.43098430744,36133.6105343391
False,True,1247.45553179616,15382.609654546799
False,True,875.979710502071,17286.6944919904
False,False,980.7639386241991,43650.5344586779
False,False,238.98150654941398,30412.702018173903
False,False,185.01011450929403,40874.832851480096
False,True,478.961863795831,19911.5102678277
False,False,145.476590146266,41196.4202020265
False,False,339.95904709248,36132.805687911
False,False,303.903742328566,43836.704732512204
False,False,536.214278066008,47956.5245563522
False,True,1219.58145404792,12434.04183884
True,True,1926.3715830091,17012.4381440591
False,True,460.202332018861,14782.458771990401
False,False,825.287865652256,46147.955752768
False,False,31.2565457414114,44970.7680127096
False,False,535.584814611588,51971.705629176104
False,False,667.711628636986,30803.4446563457
False,False,694.326759084331,42041.4565572933
False,False,81.422936426937,51044.407811267
False,False,1324.4929494963,28691.8366142527
False,True,1587.1329565532199,25819.4853929207
False,False,775.022944702917,39137.0767283306
False,False,0.0,46542.9852774578
False,True,819.727712621639,10175.3099539293
False,False,1416.2243966509802,31303.163314652204
False,False,1005.2938512555,34010.2782138331
False,True,1419.36036165965,20118.558199265903
False,False,230.00665592686798,44232.138476205495
False,True,1559.45787021154,20707.3186080696
False,False,672.708232643736,47532.5876838394
False,True,457.235746879721,5296.71092118226
False,False,968.458967843151,45299.0008313587
False,False,257.546332188622,29967.2042826122
False,True,1130.54463982657,20862.9044853653
False,False,486.576050197581,27687.3411659989
False,False,207.303809187677,49999.495735491204
False,False,110.91512084413601,58185.559839122194
False,False,678.485146409376,30196.0456896206
False,True,515.149996523628,10214.705259205
False,True,837.911885761804,20984.1790586289
False,False,709.617220538757,34624.8357471742
False,True,745.282471593171,17803.757363830202
False,True,1288.3937051283199,22919.6377281931
False,True,819.742345092291,20792.8309579563
True,False,1708.6597202871699,38203.509474958904
False,False,1061.61360190645,38250.7777458906
False,False,372.741249859074,35570.2117813337
False,False,883.867885324978,42866.3839541323
False,False,0.0,41864.2591327518
False,False,657.6876177190879,26454.5857525237
False,False,221.023882200551,42087.0822309886
False,True,1009.89600417223,9804.666039167329
False,False,174.412944777163,40282.487546143704
False,False,358.848341230842,44486.906473652
False,False,421.759624929585,35522.665977731696
False,True,1295.85184404715,10987.265192511
False,False,1005.10095136541,36275.6487886561
False,False,268.961482796412,40733.4679825431
True,True,1807.66621807195,18166.3226526991
False,False,1237.86134424222,33816.1815718186
False,True,700.169039463254,28160.6422651881
False,True,1236.67843724152,16298.568147060701
False,False,354.702587096373,29893.039733018
False,False,657.021951179148,47044.3335267286
False,False,1444.92250041891,54599.1577636358
False,False,1456.4112542058401,30332.985988834702
False,True,501.140260845364,19467.537648268102
False,True,1155.2221751264399,18442.34092635
False,False,804.469753698074,46869.320168287595
False,True,1473.63371289165,17816.6208536902
False,False,1345.38059193616,30175.94166664
False,True,545.612477437577,13020.959143690801
False,False,1134.27984820202,37658.2309555963
False,False,212.36136845208,32283.405306208
False,False,424.735234854806,22327.434202986402
False,False,658.463644874415,39242.7554158439
False,False,1023.79588473631,42335.7371898711
False,False,815.566907409863,31752.0771532132
False,True,953.421739992227,14062.053538906
False,False,905.645634729108,35876.7956914194
False,False,623.09205398354,42035.4526196687
False,False,287.200151889446,45952.728923726
False,True,1310.7935027257902,16742.9525237844
False,True,1509.66340166383,16777.5623438888
False,False,1616.10873432918,33046.1879353576
False,False,710.159309928127,32649.619872582596
False,False,1213.65867211341,45662.64660526071
False,False,1004.11682846699,52822.404383106
False,False,36.3584399548112,44603.4273332462
False,False,1349.1923318083802,51189.1122680341
True,False,1854.6041538507998,38406.356463522796
False,False,126.153204675651,33964.0506128594
False,True,987.154095590613,13002.4855508597
False,True,1127.99393381003,15186.868692098898
True,False,1436.3115494347303,18810.8041351982
False,False,0.0,41564.7698338846
False,True,1068.86074173834,20804.3786766452
False,False,0.0,62128.6666318456
False,True,568.975552395383,17291.8146908178
False,False,1608.7454694275698,41572.2736975715
False,False,885.004067297585,48753.5599562476
False,True,886.951017327419,21792.6097936256
False,False,1358.13247178913,49903.5970805788
False,False,215.75271922503003,22254.589173212597
False,True,410.46674874912003,25574.4383224847
False,False,1146.61402886155,40870.9013277309
False,True,1262.39329360308,24797.607572052402
False,False,778.474666113432,39360.1640871243
False,False,444.30407405063403,43424.9349887183
False,False,826.953672491255,16124.625683614098
False,False,204.694595970694,42076.5761239639
False,False,819.5307335100639,38456.6150377655
False,False,1386.2969643456101,31739.513240887998
False,False,698.90327627991,28682.957419746097
False,False,756.433468623078,33296.5671206744
False,False,739.9018425188319,47349.5319726392
False,False,220.229117680588,37451.0176128561
False,True,458.967737070662,18444.2978455002
False,False,0.0,36584.7569962462
False,False,102.25837242693899,23476.7453563298
False,False,215.06813496697498,47815.599696350306
False,False,906.081359888139,45720.013042720704
False,False,735.927000954023,18373.486496300902
False,False,944.321716916994,34546.116805141
False,False,1071.00736936624,40758.0020422819
False,False,1345.45173685592,43322.1930190477
False,True,250.173010019935,17439.6292696405
False,False,265.729004541498,60182.6771885936
False,False,1006.0539877474499,27002.065810418197
False,True,1670.1268946103698,14746.8926097897
False,True,291.96236490734503,7105.29202471072
False,False,381.52096933305,31750.7773240363
False,True,851.729729640048,14726.3760194068
False,False,1375.04922403625,42557.689089595
False,False,816.7337205382801,40949.3644365051
False,False,819.018615016962,49111.3915717458
False,True,1026.15356049033,25393.768797080298
False,False,853.438145266577,58757.681364556796
False,True,1200.3766126805301,10817.561956749101
False,False,1037.1348028819198,43368.2233731399
False,False,0.0,28363.7136990121
False,False,357.13814621619105,35623.4652668674
False,True,970.426089456089,20569.640036535
False,False,812.347981166699,33654.6774179645
False,False,91.94732281421999,44337.4059033946
False,False,1396.03791633922,46378.7305083936
False,False,72.6500816609296,50786.979185169
False,False,1168.0925556287,27823.4542224725
False,True,1098.4540458651402,16837.2103236566
True,False,1549.89467343683,47916.2948560542
False,False,1039.09837389666,26217.132054761
False,False,309.838214997499,54945.5816755763
False,False,1477.52861102329,36709.6684407159
False,False,79.5389496655106,34417.3757217671
False,False,1219.3478822654401,34310.2919397433
False,False,812.5880323815511,43980.1399685786
False,False,557.374968867559,35067.2662366586
False,False,1688.31455669806,32723.4516291513
False,False,1137.79115713306,21103.4296209784
False,False,856.282959899419,40394.0495771435
False,False,1126.4104826892,35125.6777238733
False,False,541.021814319389,29519.8801523274
False,False,682.8796096704419,43142.0545225125
False,False,538.9498876367489,35634.2028032149
False,True,1305.80969861959,28929.3847360892
False,False,735.018855874434,25305.2539541423
False,True,344.3089096317,14256.241748503799
False,False,1060.69581236718,36920.682410632005
False,False,848.676390931552,38742.0597937341
False,True,1245.26750709864,16772.619372608602
True,False,1563.5351978534698,51704.9199686192
True,True,1433.16763517475,18087.686373001598
False,True,1238.5895095948401,10514.8286406744
False,False,625.615086363204,53655.2704755254
False,True,1681.5724648244102,20059.6747908348
True,True,1681.48150579852,10155.323987760401
False,False,602.638147132055,70021.6484355306
False,False,681.2130021655059,37287.2297831665
False,True,966.0269813879179,27960.371891395
False,True,539.160036521217,17824.2607149352
False,False,921.304294606852,25350.4002048286
False,True,1325.34692274166,21487.623702956298
False,False,0.0,46714.558115547996
False,True,900.274608175963,22986.6136751281
False,False,695.3708301292869,31779.3966695702
False,True,1270.9964035053802,15069.0487071799
False,False,1388.56113942232,54935.941204492694
False,False,635.741695957086,21297.119899291898
False,False,484.515768741921,39775.2498897027
False,False,1185.09627093982,42969.7180869225
False,False,656.980282929656,32225.2952878255
False,False,1084.9256541311302,36908.6884305228
False,False,1309.5594494814802,36851.2691176579
False,False,847.530654151052,40982.419796214504
False,False,0.0,35600.1493662398
False,False,78.1680828433628,56254.175306505196
False,True,251.97174455438,11757.9632656835
False,False,871.2313984000259,31770.6239820177
False,True,918.7587912278909,14304.597361795
False,False,0.0,31774.647536239398
False,False,450.057359138237,36121.2373912058
False,True,1079.37288016418,14223.2668124756
False,True,320.230481928856,14185.2746317243
False,False,799.370027923619,34293.727508607204
False,False,1206.59215458569,25646.082203897797
False,False,0.0,39830.0916182418
False,False,603.661670476063,44663.7361170603
False,False,672.062804619824,33850.9788397769
False,True,959.222353292648,16082.4476346076
False,False,670.471905106349,24265.5868972486
False,False,587.259459765496,33732.2162304135
False,True,602.3076762820231,11019.5869460741
False,True,937.606059288741,19962.1980442127
False,False,1502.75774867974,53129.7830394396
False,False,1063.15567471295,34642.0647569343
False,False,511.613751416205,36796.7947847658
False,False,926.969872799966,61937.569669231605
False,True,1004.3646366571099,13422.3794608111
False,False,367.668095917734,50025.94458028099
False,True,256.70707071968104,22166.794393134103
False,True,1777.68565079089,21573.9000171012
False,False,717.742833830408,49347.021805396
False,True,532.382135295296,17704.8143787361
False,True,1346.6795065633698,16104.894965753601
False,False,334.466419532525,40156.244492710495
False,False,0.0,36179.8268590675
False,True,774.498460230419,10333.8005475059
False,False,779.259990627242,38387.721274812
False,False,881.939111911128,62222.9807017551
False,False,1563.23020536396,31126.3267807912
False,False,991.060968479028,37597.3230643757
False,False,430.65109417770105,38372.021246678
False,False,806.377684881681,40454.0678792373
False,False,438.76663610151496,32762.1862301046
False,True,1457.8588446989902,17365.5667158128
False,False,366.204888151025,30631.9631128473
False,False,707.646931639431,35268.0174326897
False,True,244.382157810974,19773.0724565957
False,False,903.6157164420371,20444.424123163302
False,True,1031.4988859703399,24636.3002154852
False,False,914.378279892509,40659.1259603737
False,False,1047.25164984966,39222.058886265295
False,False,884.494356569448,30520.353271711298
False,False,434.77882653592906,39099.091853372796
False,True,36.8440382391804,16942.3053373994
False,False,189.362232508863,36706.8119673594
False,False,366.321281302656,40904.7636333436
False,True,1092.4645722139,14659.7180687514
False,False,732.7342889566839,39024.1492327605
False,False,594.440525597424,28723.3418554818
False,True,604.592700002911,14896.591869772099
False,False,1732.8436046640697,30322.869305229502
False,False,577.433332439527,43585.0441430742
False,False,0.0,38626.4229206895
False,False,54.675220865283,32279.568427143502
False,False,75.95176393739379,60826.9940271173
False,False,550.532712518723,27223.85786997
False,True,1343.8744841052,17280.4386325809
False,False,1350.42884688991,26450.291737878397
False,False,866.337987458604,35141.4276434822
False,False,6.0718923507152995,46930.5751609952
False,False,501.345178098676,45368.2311760233
True,False,1488.46992484111,36457.2232810267
False,False,1462.78673740114,60296.398341409404
True,True,1567.67928171741,19172.679450466898
False,False,771.789346888835,42139.0702685072
False,True,1534.9683998659802,17084.5811173852
False,True,801.0497163256,14679.8334438848
False,False,1724.3691315898498,32610.8103326017
False,False,0.0,50258.538937685706
False,True,1277.37438672437,19675.177837098898
False,False,786.987434157094,33289.850824655296
False,True,231.770725857912,13702.470916811499
False,False,173.95946051489102,53965.0512087132
False,False,1184.9274222679599,40958.6439892978
False,False,1308.20671058333,32215.5333744215
False,False,203.300081077181,53055.6944283309
False,False,1092.09883401769,32122.0511847396
True,True,1902.96956487606,12464.3030428074
False,True,1004.4382730918302,16456.277250021598
False,False,366.70155150335603,60456.1177682285
False,True,1148.73388988892,23812.6269938105
False,False,0.0,33272.152146780696
False,False,476.23527112769796,37627.3500232473
False,True,477.782945771117,22753.5954724521
False,True,970.832756037516,19096.889411681397
False,False,1268.5939728650098,42012.8965861893
False,False,657.531112911779,40807.281302075695
False,False,0.0,47447.7965740125
True,False,1661.7526450002401,21871.4629698414
True,False,2075.18875447378,40882.494220565495
False,False,915.771563906364,24243.180162174103
False,True,1048.27476281908,20659.144860090903
False,False,987.5662505694729,49542.404232882196
False,False,535.1353428898619,44448.607034166394
False,False,1057.93260126087,26628.440742067003
False,False,1023.1479205459401,43698.816691916
False,False,749.038516136778,53711.4604878896
False,True,1143.32901606626,17367.9255273604
False,True,1269.22650557239,18552.4241402812
False,False,0.0,35282.5672911043
False,True,723.3718471273789,17623.5856688343
False,False,1000.37678190467,40272.3020222245
False,True,1069.69305831626,10722.2494639199
False,True,1391.33500191617,18309.420998028898
False,False,1075.8241707324698,22982.2266330705
False,False,548.645307903485,38094.426169688595
True,True,2109.9993948226897,17774.5252912207
False,True,649.360116506354,10524.3261012953
False,False,863.1384409817059,58119.716604212
False,False,861.644850689236,39272.0090424491
False,False,567.48919433319,22304.5739463089
False,True,642.5364897914151,14763.3771815958
False,True,1045.6574660296,23335.0463297184
False,False,738.144128251302,43693.0663883118
False,True,0.0,11537.8932286442
False,True,1137.95416230334,22110.9557563921
False,False,462.674628272181,50229.585885309694
False,False,1006.2015605695599,42689.2736872236
False,False,584.193242183484,36676.7891499965
False,False,1314.7652046619999,30067.4106473223
False,False,0.0,30236.4563342521
False,True,1005.70700620661,10887.4998722589
False,False,113.571264398777,32803.8326475959
False,False,967.739852296794,26210.792141116803
False,False,0.0,45486.458677475195
False,False,651.325134914705,51583.2502025242
False,False,1035.31564464554,53066.1048806134
False,True,58.9719451002576,20914.9310231373
False,False,0.0,60480.5779714553
False,True,1190.02172815921,16240.767571663799
False,False,37.992536382540706,48739.835381004006
False,False,652.266673982479,48639.4414824399
False,False,1529.68785747477,40977.413884081
False,False,626.928556799094,42139.1844588824
False,True,756.9956094193851,26674.3907819419
False,True,496.796907366618,21058.9615915699
False,True,396.348073964702,19541.0460996816
False,False,1590.64164138129,36242.496995627596
False,True,1331.98056755563,20672.3395409647
False,False,36.08799035287579,37015.5573565846
False,False,338.476753874062,32666.512533214303
False,True,992.348320272267,22324.995595221
False,True,1123.34001168521,20785.6402268094
False,False,743.623145225239,37333.5741226045
False,False,1111.6915173515401,43659.0705877284
False,False,969.656018252646,40142.1341458025
False,False,974.5078183659269,25346.7782137892
False,True,285.649618597346,26874.7545848903
False,False,596.6200269177519,30764.6620547444
False,False,1417.91211322906,38015.1663619642
False,True,1055.01732721534,24188.0497493234
False,False,1001.22197077828,44801.401001788094
False,False,771.441004544643,44810.299357671
False,True,672.568078513351,22788.3673814709
True,False,1511.61095196469,53506.9449260287
False,False,601.6896467436779,31522.784846476497
False,True,1316.65207634709,12165.7289983026
False,False,122.094308759452,46609.3974801976
False,False,840.0150181037351,51350.637671307304
False,True,1765.89393783248,18053.499723111898
False,True,1752.73614962439,15596.8914294528
False,False,1147.97807477466,40515.690457161
False,False,1839.3222077271698,38104.0911062601
False,False,1208.39512763795,32430.182774582
False,False,952.1275300941811,49137.395688307806
False,False,1251.1510345903,45205.2458041651
False,False,215.541422559435,55278.4326522823
False,False,1294.4571219953,40768.4510534547
False,False,463.08559913203794,46760.4958851049
False,False,815.244183095315,26231.465406866802
False,False,854.5112787041679,34463.7651086686
False,False,1062.05871081173,35781.125486661
False,False,1035.16023564515,67450.6880740411
False,False,880.3965179585301,60206.086552329696
False,False,847.432632019156,37303.5743998862
False,False,529.1890784656861,50195.1130066062
False,False,1163.01689294047,38902.7636192958
False,False,570.024684333736,40987.062331077
False,False,0.0,29254.868234305897
False,True,673.473688920932,20926.4985495467
False,False,1728.3359763120002,33488.3043629755
False,False,1285.8285939383302,43507.4660616916
False,True,1511.8941971391198,22794.071051553397
False,False,676.684640060302,24989.8336879992
False,False,1010.51628568877,36298.994976777794
False,True,613.156883050935,17665.4777002854
False,True,1134.29609388583,18991.8212122874
False,False,295.843230952289,30602.266890105897
False,False,206.542522622756,14909.3670998149
False,True,1194.88454948711,18943.404107102
False,False,1551.09273901932,44596.7459450461
False,False,1210.1760358452802,29460.191596457596
False,False,407.86074451445097,47826.2137672175
False,False,1561.9337010316501,56614.521584210706
False,False,602.545629733876,42798.0787516512
False,True,640.364464045534,14938.7665747018
False,False,927.6691816968801,39934.14447599
False,True,1436.6763854365602,14418.1660192643
False,False,552.551318491268,48267.6733934583
False,False,839.221856390201,43213.6941068639
False,True,1248.9541886275501,14024.904982644799
False,False,929.9259221271691,34535.4552697912
False,False,1198.83280693131,40275.0895006703
False,False,479.54620074121203,24805.9234039658
False,False,1523.37267411625,44603.326371518895
False,False,990.806914855646,44966.2067311637
False,False,890.565507661517,14327.9907812727
False,False,678.466828551987,40803.5749599981
False,False,1462.22317250061,29574.234571715497
False,False,0.0,48781.4789584836
False,True,490.321797387267,24403.076672713
False,True,2216.32975271824,24737.0817608225
False,False,1336.36324569324,22245.512515223
False,False,355.06059642525497,36888.834322938
False,True,1094.5216785198,15617.521412677199
False,True,1969.40774822746,23674.376304137997
False,False,1274.1596850075698,41943.677523817794
False,False,224.170029650401,33542.3081803635
False,True,781.4523056138361,18301.5837988415
False,False,1360.95293058479,46419.8169938933
False,False,210.797282960451,34468.8991617379
False,False,671.732605646625,26431.272598196803
False,False,275.06348203516603,28266.1719807673
False,False,306.18951612477997,30587.006778910698
False,False,293.614966998029,35945.6602591222
False,False,394.412944764813,52725.159939152196
False,False,1002.0306414493301,49319.3386450314
False,False,357.51719494423895,29711.3596849902
False,False,959.0630532209351,55089.9902579629
False,False,734.3358294325459,49128.53775475769
False,False,325.331214705521,32961.6570345964
False,False,910.482750696698,47298.720635273894
False,False,496.773960094507,38316.1354372489
False,False,416.63253199062797,53256.279631146
False,True,1525.17230577148,21427.093621198
False,False,124.754171373223,45763.7921971983
False,False,0.0,52069.2946661816
False,False,854.9134417849209,39190.295673067594
False,False,796.173999850849,27278.396865567596
False,False,1044.86316119444,41726.233632100295
False,False,1690.6680766852498,55412.759472870195
False,False,935.7129441223959,34067.0542216434
False,False,306.459195932147,36812.6260466299
False,False,698.440564304252,21903.0380990784
False,False,973.990820697017,45941.0220132698
False,False,455.01778226024004,45611.4764507006
False,True,1133.69962699868,26119.3046838437
False,False,598.193073483425,42734.4396915184
False,False,615.477640984647,45792.8999573859
False,False,1270.13090566539,47817.556620848
False,False,956.9226130513199,50834.4083382596
False,True,1095.07681187651,18087.7198650968
False,False,143.56302092038,54411.2621205176
False,True,604.0550916355011,21187.7105609043
False,False,0.0,38954.1074974879
False,False,0.0,37825.2214149258
False,True,1179.99452466386,18954.3937931283
False,False,337.651368245182,36787.019606017006
False,False,855.5967838609979,40412.7256889939
False,False,437.577738904493,55720.9729622054
False,True,596.806527835537,17397.345240438102
False,True,1725.38695367817,19915.929490617098
False,False,619.540641629038,39049.500419024305
False,False,627.987739442838,56266.1534015339
False,False,186.523520052956,36717.5145751435
False,True,1093.02752981373,12179.038192881499
False,False,684.270463762744,42437.914761452004
False,False,963.092668712372,33110.304108965094
False,False,190.50343014714298,53690.5912303308
False,False,68.3059319848821,52323.9021376562
False,False,1336.96983981619,33148.7686484431
False,False,372.42585488596,53695.2963822028
False,False,1095.0282413423101,36282.4745747899
False,False,813.133978036295,59309.4766826029
False,False,31.704122869057898,42191.659189556805
False,False,655.8320417405901,37267.5828058215
False,False,1340.2404292887402,37464.3187635305
False,False,881.2565114059689,41728.8460965129
False,False,684.715044622936,27951.197234300496
False,False,1158.3798043650302,61054.7639322688
False,False,945.268218836474,38738.535388431
False,True,465.583628699224,15625.633529460802
False,False,999.63485520902,51385.699728826105
False,False,1143.68079469267,48044.897009503096
False,True,669.380788171137,16805.193716581398
False,True,838.970942885318,21407.4524046558
False,True,1384.73759704675,23083.667086692203
False,True,1401.0731910563,21811.2682494468
False,False,1591.1935826083,37501.4868906071
False,False,54.0505937218859,46662.1128147156
False,False,862.9197102338901,36774.215905220095
False,False,712.20772069224,29546.4898791291
False,False,908.9265484190131,40757.094123221
False,False,779.0764379255701,31710.974051986203
False,True,99.38256244948221,16725.2450704367
False,False,1081.00133671618,32344.5785843183
False,False,1124.2491348326598,27521.1515772183
False,False,923.406566904925,33122.2200360473
False,False,1096.21846957418,30653.2627505315
False,False,999.6678059043891,51420.976710641204
False,False,0.0,16601.6352758397
False,True,517.821959362896,12673.906074503799
False,False,1461.88746288921,38559.0734798993
False,False,699.053865774975,41722.8060676529
False,True,1241.0618982583098,4664.565047441671
False,False,1380.7498036294699,52664.8765861706
False,False,561.964606426332,40555.4075956276
False,False,1122.74695829233,47140.829003908206
False,True,736.244056555543,13756.5455214776
False,False,643.481154792509,45925.8866630799
False,False,1141.15793778151,44333.2106253742
False,True,1273.8911367113099,20104.4301645593
False,True,1306.0465368103999,20776.388651472298
False,True,840.9889092025369,15406.2074109607
False,False,289.245438541484,46550.525505629295
False,False,758.134285088564,33220.5754915223
False,False,930.7169385569749,46501.275711698094
True,True,2177.15086891132,17659.747822234298
False,False,0.0,24892.915687739904
False,True,565.830058840306,21042.2277169228
False,False,1076.12658440012,23632.5203007461
False,True,1031.86992982705,18668.4835488198
False,True,768.403741780636,15417.8415373175
False,True,690.4210492119889,19273.7323863817
False,False,469.844241251744,51308.31850577059
False,False,617.860025366679,50177.7733818704
False,True,1779.0496986911603,15689.7766299802
False,False,0.0,47669.7040770385
True,False,1928.2802833919602,35492.1282298837
False,False,1123.7192596589,56217.6848959766
False,False,794.646108436353,41033.5877136228
False,True,1428.0668825016,19818.2916600493
True,False,1028.76720660766,40346.8332744194
False,False,1006.20297747562,50501.761544205896
False,False,691.751713492646,45420.9691166198
False,False,524.83815013125,41268.4236470728
False,False,493.91416075454697,37409.1839297762
False,False,1520.98047817005,37510.539355771
False,False,665.0397565521421,47062.2530853035
False,True,1520.44210105793,18462.4306583934
False,False,1094.78047257691,34190.8765220756
False,False,735.0910408288181,44933.323150561795
False,False,681.69357639072,33327.1130348719
False,False,376.034543992985,50748.2717350015
True,False,2037.9433537387602,43016.0721799483
False,True,1630.1995894552401,14232.66153338
False,True,0.0,21881.7059101601
False,False,184.427531874368,36731.6269503081
False,False,349.660665623366,39391.3223138929
False,False,673.555270265584,49169.72853986269
False,False,82.7245249090897,42048.4447973563
False,False,1247.12060523244,50539.90744630941
False,True,640.639543022389,29236.6301917974
False,False,273.446972354708,52492.7498232478
False,False,0.0,35377.140726393
False,False,803.8311868140939,33417.772411994505
False,False,1248.37574903962,37469.8646245304
False,False,0.0,40348.314179772
False,True,1307.20497291736,19381.5413197222
False,False,0.0,45793.39303506519
False,False,1186.09870513382,50353.9254295505
False,True,1037.57301799006,18769.5790241645
True,True,1878.0011459383102,17473.1839905825
False,False,736.234836930656,36313.6335527216
False,False,260.16217537031,33551.7152965123
False,True,1103.68178180144,14225.721339624699
False,True,886.059316803902,10378.6422946741
False,False,221.16378275308497,43072.8942477535
False,False,1098.05775086164,29402.8731375652
False,False,0.0,38686.675290122796
False,False,826.9498104342559,46946.0524494613
False,False,569.96772151171,38982.0174276273
False,False,1316.05741075183,45308.5638370534
False,False,86.7255186935218,51257.583462366696
False,False,1458.83532494993,24850.584777006003
False,False,1243.4513482109699,41184.8989068281
False,False,790.755760017408,41909.1076701414
False,False,1997.172809798,50273.6010347617
False,False,960.912667754959,29304.4577217283
False,False,646.856743672621,28836.7571332658
False,True,287.64948929052997,15441.3667468103
False,False,630.665336901894,56266.758499114105
False,False,610.500866970475,28664.042659632596
False,False,1224.2294141262,34490.2250037052
False,False,326.87367611507403,48756.027580289294
False,True,325.282819884072,15644.241969998999
False,True,623.757859297093,19191.966916563302
False,False,1394.4767755672901,44092.5486778967
False,False,929.085467738706,35571.7766510459
False,False,887.743410952946,43478.8851944059
False,False,0.0,26598.6432244359
False,True,127.22276314623501,9801.50016731735
False,False,986.358895012314,41688.064343257596
False,True,1430.3255017554902,20846.963316087
True,False,1026.35885461087,56182.1299303767
False,False,556.017498447854,33705.0786503377
False,False,1018.4362364989901,53962.2776889912
False,True,1083.71139106704,17040.5193960842
False,False,1602.8069430866,34700.2659635459
False,False,921.3478541149921,47610.9551969612
False,True,769.449761812267,21717.9437219793
False,True,289.834142708942,13914.6037195669
False,False,955.339164891699,46310.1075238865
False,False,387.786699789214,38745.3611515006
False,True,1340.96638891561,18725.9542084895
False,False,1252.89403929371,35587.7235974753
False,False,435.39315942201205,32907.3324671792
False,False,491.048506081094,37219.5210759241
False,False,1112.50930363905,44298.3856437862
False,False,828.9802098398799,55696.8036988707
False,False,568.352003557277,38963.959243954305
False,True,672.410410996218,16508.425033883897
False,False,931.784107242425,37280.4101469294
False,True,982.773097327345,24145.529432348998
False,True,686.528758338996,25779.783340023398
False,False,1069.52691083267,34694.0007489652
False,False,863.9548546483541,17159.1633825291
False,True,976.451484674357,10541.5702251666
True,False,1586.50219904833,48925.933377308604
False,False,544.1262484584839,49900.5840191049
False,False,198.92914181972301,50463.775492980996
False,False,1026.19409513964,35685.483734118396
False,False,1317.5648641479,40731.7639670574
False,False,0.0,33322.4823586788
False,False,358.61377692825204,47688.8047213017
False,True,1511.3728798348902,14982.5985069438
False,False,359.916678749368,52248.1180712292
False,True,529.343106295732,17245.8006101566
False,True,888.5648190345689,21820.217178924
True,False,1954.33329923565,35067.5349242276
False,False,131.747075963338,36947.7786180191
False,False,518.899020411541,46192.5543655143
False,True,1593.3274921059399,11570.7286227592
True,True,1473.03456108025,18108.9616707213
False,False,1527.92479896565,44640.7447447419
False,False,1349.9084793182599,48103.0307778647
False,False,371.881863400765,46682.546947147806
False,False,758.021077838799,55278.591944794905
False,False,1306.83203413692,57561.411260904904
False,False,605.847239898752,58892.9054842696
False,False,1085.24381139608,21805.7923070268
False,True,1582.23460960239,20214.6895370087
False,False,1078.48346006262,40944.2697839083
False,False,711.6638177047929,35741.202160284505
False,False,1204.45918317075,39418.7070865023
False,True,885.209895707752,18693.7271194525
False,False,1795.8837113161499,25878.51931005
